query	query_gene_n	library	rank	term	p_value	z_score	combined_score	overlap_genes	adjusted_p_value
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	32	interleukin 28B human hepatocyte GDS4390 ligand:183	0.015697482094973132	6.123445273631841	25.43835287336636	ITGAV;THBS1;HIF1A	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	33	Interleukin-13 (IL-13) human airway epithelial cells (AECs) GDS4981 ligand:72	0.01616192027442993	6.054735547355474	24.976373888820504	ITGB1;PTGS2;MMP10	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	34	interleukin-10 human PBMC GSE59184 ligand:142	0.01647583709796069	6.00976800976801	24.675268422529438	TNFAIP6;THBS1;ACVR2A	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	35	CHEBI:60311 human Kidney GDS3945 ligand:170	0.01679319175343146	5.965454545454546	24.37951063248782	TGFBR3;BAMBI;THBS1	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	36	17beta-estradiol human U2OS osteosarcoma cell line GDS1094 ligand:46	0.017601643611762165	5.857440476190476	23.66267127683237	WNT5A;SERPINE1;HIF1A	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	37	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:69	0.018600255163415277	5.732808857808858	22.842835403383546	TGFBR3;ITGB1;CCL20	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	38	estradiol human MCF7cells GSE33287 ligand:82	0.018600255163415277	5.732808857808858	22.842835403383546	WNT5A;PLOD2;MMP10	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	39	3beta-Adiol(17beta-diol) human MCF7cells GSE33287 ligand:79	0.018600255163415277	5.732808857808858	22.842835403383546	WNT5A;CD47;MMP10	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	40	estrogen mouse beta null aorta GDS3064 ligand:27	0.018940040451506383	5.692418981481482	22.57884928008449	TNFAIP6;TNC;WISP1	0.07670716382860085
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	41	interleukin-4 human keratinocyte GDS4601 ligand:178	0.01998017663843383	5.574546485260771	21.813282147763413	SERPINE1;PTGS2;MMP10	0.07894606379088488
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	42	interleukin-13 human esophageal epithelial cells GDS3223 ligand:205	0.022154137771367006	5.352668845315904	20.392228395819476	SDC4;CCL20;SERPINE1	0.08545167426098703
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	43	17beta-estradiol human MCF-7 cells GSE5840 ligand:85	0.025047586449248812	5.09865005192108	18.798609579059715	TNFRSF12A;SDC4;BAMBI	0.0908907848851005
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	44	calcitriol human RWPE1 prostate epithelial cell line GDS3761 ligand:201	0.025047586449248812	5.09865005192108	18.798609579059715	IL6;KDR;ITGAV	0.0908907848851005
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	45	Interleukin-6 mouse macrophage GSE411 ligand:232	0.025247440245861247	5.082556935817806	18.698882009262814	LRP1;CD47;ENG	0.0908907848851005
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	46	Interleukin-13 human Breast cancer - MCF10CA1a cell line (pLKO-shIL13RA2) GSE57677 ligand:243	0.027503202939999194	4.911911911911912	17.650723665015974	MMP3;PLOD2;INHBA	0.09685910600608412
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	47	interleukin-4 human PBMC GSE59184 ligand:147	0.030304523330472857	4.724229287090559	16.51807066781641	TNFAIP6;THBS1;HIF1A	0.10445388892631069
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	48	Interleukin-1 beta mouse embryonic fibroblasts GDS2641 ligand:58	0.03142092486591428	4.655745489078822	16.110188639095526	PDGFRB;WNT5A;ACVR2A	0.1060456214224607
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	49	estradiol human MCF-7 breast cancer cells GDS3105 ligand:38	0.03537794531738207	4.436820652173913	14.826375679182132	SDC4;BAMBI;ITGAV	0.1169638192125693
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	50	estrogen mouse lungs from ovariectomized animals GDS960 ligand:49	0.04190793692250645	4.138536379018612	13.128596369155135	SDC4;ITGA8;KDR	0.1357817156289209
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	51	TGF-beta human A549 epithelial cells GDS3710 ligand:250	0.06310323390714477	5.133316008316008	14.18326620049302	CCL20;IL6R	0.2004455665285775
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	52	TGF-beta human A549 epithelial cells GDS3710 ligand:251	0.06898586810813052	4.872763174133037	13.029055381359491	TGFBR3;CCL20	0.21491751218302202
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	53	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:65	0.07841784401545493	4.517865322950069	11.501146808864483	TGFBR3;BAMBI	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	54	Interleukin-1B human myometrium GSE68171 ligand:241	0.07841784401545493	4.517865322950069	11.501146808864483	BAMBI;ACVR2A	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	55	estradiol mouse uterus GSE23072 ligand:76	0.08069400840422149	4.441666666666666	11.180078977415777	PDGFRB;IL6ST	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	56	Anti-Mullerian hormone rat ovary GDS3199 ligand:249	0.08126630580149911	4.4230122238420995	11.101865910256075	SDC4;BAMBI	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	57	17beta-estradiol human MCF-7 cells GSE5840 ligand:84	0.08356831330676176	4.349917264202978	10.796889875281087	SDC4;ITGAV	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	58	TGF-beta human A549 epithelial cells GDS3710 ligand:248	0.08414698536821863	4.332014941771039	10.72256085859631	CCL20;PTGS2	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	59	Interleukin-1 beta mouse embryonic fibroblasts from IRAK-4 kinase deficient mutants GDS2641 ligand:60	0.08472691187530809	4.314257577415472	10.648976875117041	LRP1;THBS1	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	60	17beta-estradiol human MCF-7 cells GSE11791 ligand:153	0.08589050105567769	4.279170737002063	10.504003543645165	TNFRSF12A;SDC4	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	61	neuromedin U mouse type-2 Th cell line D10.G4.1 GDS882 ligand:21	0.08764512410680009	4.227584727584728	10.291882949384803	CD47;HIF1A	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	62	Insulin mouse Kidney GDS4839 ligand:164	0.08882095412768004	4.193871036390721	10.153918250908413	ITGA8;TNC	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	63	estradiol human MCF-7 cells GDS4052 ligand:266	0.08941067352901409	4.177212506624271	10.085943146115183	ACVR1;ACVR2A	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	64	estradiol mouse uterus GSE23241 ligand:149	0.09000158703287357	4.160684121621622	10.018627692043475	PDGFRB;IL6ST	0.22781651717696122
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	65	17beta-estradiol mouse stomach GSE29715 ligand:128	0.09297383559986841	4.0799420109764934	9.691645875952565	TNFRSF12A;CCL20	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	66	TGF-beta human A549 epithelial cells GDS3710 ligand:247	0.09657857169942724	3.9870432229982793	9.319308400042594	CCL20;PTGS2	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	67	TGF-beta human A549 epithelial cells GDS3710 ligand:252	0.09718330500196805	3.9719645018152483	9.259270236647557	CCL20;PTGS2	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	68	progesterone mouse uterine horn GDS187 ligand:48	0.10206059356850002	3.855268311790051	8.798449342861007	SDC4;TNC	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	69	interleukin-15 human PBMC GSE59184 ligand:144	0.10267508821972908	3.8411552346570397	8.743182846793678	ITGAV;ENG	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	70	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:66	0.10329063622924364	3.827143690453043	8.688414340936491	TGFBR3;THBS1	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	71	progesterone mouse uterus GSE31406 ligand:162	0.10452486769783254	3.7994208494208492	8.580347103168076	SDC4;PDPN	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	72	estriol mouse uterus GSE23241 ligand:151	0.10638396144341845	3.758571292140197	8.421832392234965	PDGFRB;IL6ST	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	73	17beta-estradiol human MCF-7 cells GSE5840 ligand:83	0.10825220477466443	3.7185787185787187	8.267484623962828	SDC4;ITGAV	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	74	estradiol human MCF-7 cells GDS4052 ligand:269	0.10950270279951461	3.69237987987988	8.166828145879562	BAMBI;CD47	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	75	estradiol human MCF-7 cells GDS4052 ligand:264	0.10950270279951461	3.69237987987988	8.166828145879562	ACVR1;ACVR2A	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	76	estradiol human estrogen receptor (ER)-positive MCF7 breast cancer cells GDS3217 ligand:40	0.11075714677724162	3.666542404473439	8.067916156766278	BAMBI;ITGAV	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	77	17beta-estradiol mouse uterus GDS1058 ligand:36	0.11138583360658633	3.6537568496331385	8.019101576651476	ITGB1;ENG	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	78	TGF-beta human A549 epithelial cells GDS3710 ligand:254	0.11138583360658633	3.6537568496331385	8.019101576651476	CCL20;PTGS2	0.23133980825983316
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	79	norepinephrine rat pineal organ GDS3702 ligand:132	0.11327768224894177	3.615922044493473	7.875164024062983	PDPN;IL6ST	0.23229094334593123
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	80	triiodothyronine (T3) human HepG2 cells GDS3945 ligand:67	0.11581343326472375	3.5666606203518953	7.688916787897791	TGFBR3;THBS1	0.23452220236106558
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	81	TGF-beta human A549 epithelial cells GDS3710 ligand:253	0.1177250070520954	3.5305737631319025	7.553323006049226	CCL20;PTGS2	0.2354500141041908
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	82	insulin-like growth factor-I (IGF-I) human MCF-7 cells GDS3484 ligand:14	0.12350827039789637	3.426503923278117	7.1663518934894785	SDC4;BAMBI	0.2406915720362719
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	83	testosterone mouse stria terminalis/preoptic area GSE49986 ligand:283	0.12415522696969673	3.4153124185278525	7.125102178535175	FLT1;TNFRSF12A	0.2406915720362719
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	84	Progesterone mouse Uterus tissue after 14 days after ovariectomy (6hrs after injection) GDS186 ligand:55	0.12480303735214097	3.4041926541926544	7.084187841869037	SDC4;PDPN	0.2406915720362719
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	85	insulin-like growth factor-I (IGF-I) human MCF-7 cells GDS3484 ligand:13	0.12870751911356668	3.3389427163012066	6.845542903491085	SDC4;BAMBI	0.2453013893693859
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	86	estradiol human estrogen receptor (ER)-positive MCF7 breast cancer cells GDS3217 ligand:41	0.13132688543410193	3.296793688098036	6.692707968289222	BAMBI;ITGAV	0.24738320279447107
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	87	Interleukin-6 mouse macrophage (SOCS3 KO) GSE411 ligand:234	0.1385945917999122	3.186105023942862	6.296387799772604	LRP1;ITGAV	0.25807268817914686
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	88	neuromedin U mouse type-2 Th cell line D10.G4.1 GDS882 ligand:22	0.15339025732534445	2.9853064331937573	5.5967626540788205	CD47;HIF1A	0.28044270280475986
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	89	17beta-estradiol mouse prostate gland GSE36630 ligand:127	0.1540703737631088	2.976768903735196	5.567587241857924	TNFAIP6;KDR	0.28044270280475986
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	90	17beta-estradiol mouse mammary gland GSE6931 ligand:87	0.1629666020041518	2.869991943162675	5.2067680684230115	ITGB1;ENG	0.29333988360747326
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	91	Thyroid hormone human Endometrial cells GDS4987 ligand:168	0.16779666352233877	2.8155549166187464	5.025772195661684	FLT1;SERPINE1	0.29871493945735034
SRRS_repair_ligand_receiver_core	39	Ligand_Perturbations_from_GEO_down	92	estradiol mouse uterus GSE23072 ligand:77	0.19655682978464636	2.5334111089506774	4.121362513438377	PDGFRB;SDC4	0.34611093940339904
